,cmp_eff,trb_eff,pwr,V,p_min,PR,p_max,RTE,Heat_Util,E_in,E_out,Q_in,Q_out,T_out_min,Ebal,Qbal,T_h,m_dot_des
806,0.80000000000000004,0.88,10.0,17982.061199016916,4.7275152857928164,,13.983769116640419,73.27586206896551,92.01666500410983,19.333333333333332,14.166666666666666,18.789481490849944,17.289454239444616,-33.38468376540396,5.166666666666666,1.5000272514053279,351.03171002968963,21.398491997894617
807,0.80000000000000004,0.88,10.0,13846.328967568139,3.1610700016779822,,38.030861500380354,59.15221579961464,63.43767890116476,86.5,51.166666666666664,84.92301045459621,53.87318668538933,-98.87333841857975,35.333333333333336,31.04982376920688,375.5820307401207,12.513843293012277
808,0.80000000000000004,0.88,10.0,1932.3975034509031,4.7421603590336758,,14.403318455053165,76.92307692307693,93.93842905152071,2.1666666666666665,1.6666666666666665,2.1050735660325217,1.9774730383097774,-38.18368687921904,0.5,0.12760052772274433,346.5624605529788,21.392792257542855
809,0.80000000000000004,0.88,10.0,23990.897409707894,1.4696076962992735,,99.210618561174726,45.02819067145054,41.52951327463705,650.3333333333333,292.8333333333333,642.6735648753515,266.89920343749225,-148.09933262406278,357.49999999999994,375.7743614378593,383.0413123974695,7.99831598442601
810,0.80000000000000004,0.88,10.0,8284.7865071981214,2.4349469538792663,,24.915079020349882,66.0377358490566,77.50329191909826,26.5,17.5,25.88926298052352,20.065031063498182,-76.22046695210696,9.0,5.824231917025337,357.92451771715173,15.506305229417046
811,0.80000000000000004,0.88,10.0,22598.723753285194,4.6401763121512181,,72.898573610138527,49.173913043478265,46.72880465867516,383.3333333333333,188.5,378.29416853455973,176.7723430496738,-133.00644186065324,194.83333333333331,201.52182548488594,385.3637655483026,9.189335228562102
812,0.80000000000000004,0.88,10.0,21470.316541924487,4.0645776359831896,,41.978389532646325,57.49464668094218,60.124679226539726,155.66666666666666,89.5,153.00817767923442,91.99567602001365,-103.69000178865892,66.16666666666666,61.012501659220774,380.2841463170804,11.920383949859112
813,0.80000000000000004,0.88,10.0,1281.0276784240937,3.3350747447319606,,64.318153523694775,51.85185185185185,50.25095559344875,18.0,9.333333333333332,17.743702243852525,8.9163799351921,-127.75385850486381,8.666666666666668,8.827322308660424,381.0787896183248,9.742067071882053
814,0.80000000000000004,0.88,10.0,8936.7929797229735,4.6211393965113459,,50.889094927424154,54.49330783938815,54.81754227611725,87.16666666666666,47.5,85.81615425731441,47.04230663974132,-114.25251541125411,39.66666666666666,38.77384761757309,383.27493934644906,10.86939766823538
815,0.80000000000000004,0.88,10.0,11211.765606570036,2.5276097098421868,,39.972081639345276,58.42450765864332,62.47531548806339,76.16666666666666,44.5,74.79356924338309,46.727518349586724,-102.49227716900674,31.666666666666657,28.066050893796366,373.8596192564131,12.205159332962376
